HUC_10,NAME,Length_m,Rating,
401010203,BLAIRMORE CREEK,386,ZERO,
401010203,BLAIRMORE CREEK,741,ZERO,
401010203,BLAIRMORE CREEK,1707,ZERO,
401010203,BLAIRMORE CREEK,344,ZERO,
401010203,BLAIRMORE CREEK,1950,ZERO,
401010203,BLAIRMORE CREEK,18,ZERO,
401010203,BLAIRMORE CREEK,124,ZERO,
401010203,BLAIRMORE CREEK,124,ZERO,
401010203,BLAIRMORE CREEK,179,ZERO,
401010203,BLAIRMORE CREEK,297,ZERO,
401010203,BLAIRMORE CREEK,276,ZERO,
401010203,BLAIRMORE CREEK,457,ZERO,
401010203,BLAIRMORE CREEK,147,ZERO,
401010203,BLAIRMORE CREEK,568,ZERO,
401010203,BLAIRMORE CREEK,184,ZERO,
401010203,BLAIRMORE CREEK,241,ZERO,
401010203,BLAIRMORE CREEK,368,ZERO,
401010203,BLAIRMORE CREEK,912,ZERO,
401010203,BLAIRMORE CREEK,718,ZERO,
401010203,BLAIRMORE CREEK,1494,ZERO,
401010203,BLAIRMORE CREEK,1150,ZERO,
401010203,BLAIRMORE CREEK,635,ZERO,
401010203,BLAIRMORE CREEK,567,ZERO,
401010203,BLAIRMORE CREEK,704,ZERO,
401010203,BLAIRMORE CREEK,288,ZERO,
401010203,BLAIRMORE CREEK,458,ZERO,
401010203,BLAIRMORE CREEK,291,ZERO,
401010203,BLAIRMORE CREEK,97,ZERO,
401010203,BLAIRMORE CREEK,268,ZERO,
401010203,BLAIRMORE CREEK,680,ZERO,
401010203,BLAIRMORE CREEK,538,ZERO,
401010203,BLAIRMORE CREEK,41,ZERO,
401010203,BLAIRMORE CREEK,727,ZERO,
401010203,BLAIRMORE CREEK,370,ZERO,
401010203,BLAIRMORE CREEK,1311,ZERO,
401010203,BLAIRMORE CREEK,1455,ZERO,
401010203,BLAIRMORE CREEK,136,ZERO,
401010203,BLAIRMORE CREEK,500,ZERO,
401010203,BLAIRMORE CREEK,395,ZERO,
401010203,BLAIRMORE CREEK,454,ZERO,
401010203,BLAIRMORE CREEK,441,ZERO,
401010203,BLAIRMORE CREEK,1013,ZERO,
401010203,BLAIRMORE CREEK,286,ZERO,
401010203,BLAIRMORE CREEK,282,ZERO,
401010203,BLAIRMORE CREEK,95,ZERO,
401010203,BLAIRMORE CREEK,300,ZERO,
401010203,BLAIRMORE CREEK,1010,ZERO,
401010203,BLAIRMORE CREEK,184,ZERO,
401010203,BLAIRMORE CREEK,705,ZERO,
401010203,BLAIRMORE CREEK,909,ZERO,
401010203,BLAIRMORE CREEK,437,ZERO,
401010203,BLAIRMORE CREEK,137,ZERO,
401010203,BLAIRMORE CREEK,302,ZERO,
401010203,BLAIRMORE CREEK,1184,ZERO,
401010203,BLAIRMORE CREEK,351,ZERO,
401010203,BLAIRMORE CREEK,636,ZERO,
401010203,BLAIRMORE CREEK,790,ZERO,
401010203,BLAIRMORE CREEK,1107,ZERO,
401010203,BLAIRMORE CREEK,77,ZERO,
401010203,BLAIRMORE CREEK,239,ZERO,
401010203,BLAIRMORE CREEK,168,ZERO,
401010203,BLAIRMORE CREEK,252,ZERO,
401010203,BLAIRMORE CREEK,469,ZERO,
401010203,BLAIRMORE CREEK,376,ZERO,
401010203,BLAIRMORE CREEK,1392,ZERO,
401010203,BLAIRMORE CREEK,528,ZERO,
401010203,BLAIRMORE CREEK,316,ZERO,
401010203,BLAIRMORE CREEK,535,ZERO,
401010203,BLAIRMORE CREEK,1519,ZERO,
401010203,BLAIRMORE CREEK,287,ZERO,
401010203,BLAIRMORE CREEK,171,ZERO,
401010203,BLAIRMORE CREEK,359,ZERO,
401010203,BLAIRMORE CREEK,417,ZERO,
401010203,BLAIRMORE CREEK,912,ZERO,
401010203,BLAIRMORE CREEK,776,ZERO,
401010203,BLAIRMORE CREEK,437,ZERO,
401010203,BLAIRMORE CREEK,343,ZERO,
401010203,BLAIRMORE CREEK,352,ZERO,
401010203,BLAIRMORE CREEK,204,ZERO,
401010203,BLAIRMORE CREEK,367,ZERO,
401010203,BLAIRMORE CREEK,46,ZERO,
401010203,BLAIRMORE CREEK,328,ZERO,
401010203,BLAIRMORE CREEK,323,ZERO,
401010203,BLAIRMORE CREEK,221,ZERO,
401010203,BLAIRMORE CREEK,60,ZERO,
401010203,BLAIRMORE CREEK,289,ZERO,
401010203,BLAIRMORE CREEK,225,ZERO,
401010203,BLAIRMORE CREEK,69,ZERO,
401010203,BLAIRMORE CREEK,324,ZERO,
401010203,BLAIRMORE CREEK,156,ZERO,
401010203,BLAIRMORE CREEK,281,ZERO,
401010203,BLAIRMORE CREEK,199,ZERO,
401010203,BLAIRMORE CREEK,65,ZERO,
401010203,BLAIRMORE CREEK,137,ZERO,
401010203,BLAIRMORE CREEK,205,ZERO,
401010203,BLAIRMORE CREEK,586,ZERO,
401010203,BLAIRMORE CREEK,322,ZERO,
401010203,BLAIRMORE CREEK,378,ZERO,
401010203,BLAIRMORE CREEK,378,ZERO,
401010203,BLAIRMORE CREEK,1010,ZERO,
401010203,BLAIRMORE CREEK,349,ZERO,
401010203,BLAIRMORE CREEK,361,ZERO,
401010203,BLAIRMORE CREEK,118,ZERO,
401010203,BLAIRMORE CREEK,346,ZERO,
401010203,BLAIRMORE CREEK,263,ZERO,
401010203,BLAIRMORE CREEK,1137,ZERO,
401010203,BLAIRMORE CREEK,54,ZERO,
401010203,BLAIRMORE CREEK,468,ZERO,
401010203,BLAIRMORE CREEK,419,ZERO,
401010203,BLAIRMORE CREEK,47,ZERO,
401010203,BLAIRMORE CREEK,291,ZERO,
401010203,BLAIRMORE CREEK,402,ZERO,
401010203,BLAIRMORE CREEK,212,ZERO,
401010203,BLAIRMORE CREEK,291,ZERO,
401010203,BLAIRMORE CREEK,190,ZERO,
401010203,BLAIRMORE CREEK,251,ZERO,
401010203,BLAIRMORE CREEK,110,ZERO,
401010203,BLAIRMORE CREEK,328,ZERO,
401010203,BLAIRMORE CREEK,359,ZERO,
401010203,BLAIRMORE CREEK,64,ZERO,
401010203,BLAIRMORE CREEK,200,ZERO,
401010203,BLAIRMORE CREEK,106,ZERO,
401010203,BLAIRMORE CREEK,194,ZERO,
401010203,BLAIRMORE CREEK,218,ZERO,
401010203,BLAIRMORE CREEK,199,ZERO,
401010203,BLAIRMORE CREEK,190,ZERO,
401010203,BLAIRMORE CREEK,271,ZERO,
401010203,BLAIRMORE CREEK,265,ZERO,
401010203,BLAIRMORE CREEK,312,ZERO,
401010203,BLAIRMORE CREEK,615,ZERO,
401010203,BLAIRMORE CREEK,144,ZERO,
401010203,BLAIRMORE CREEK,192,ZERO,
401010203,BLAIRMORE CREEK,651,ZERO,
401010203,BLAIRMORE CREEK,204,ZERO,
401010203,BLAIRMORE CREEK,207,ZERO,
401010203,BLAIRMORE CREEK,319,ZERO,
401010203,BLAIRMORE CREEK,45,ZERO,
401010203,BLAIRMORE CREEK,202,ZERO,
401010203,BLAIRMORE CREEK,152,ZERO,
401010203,BLAIRMORE CREEK,374,ZERO,
401010203,BLAIRMORE CREEK,242,ZERO,
401010203,BLAIRMORE CREEK,216,ZERO,
401010203,BLAIRMORE CREEK,1492,ZERO,
401010203,BLAIRMORE CREEK,608,ZERO,
401010203,BLAIRMORE CREEK,225,ZERO,
401010203,BLAIRMORE CREEK,160,ZERO,
401010203,BLAIRMORE CREEK,328,ZERO,
401010203,BLAIRMORE CREEK,410,ZERO,
401010203,BLAIRMORE CREEK,404,ZERO,
401010203,BLAIRMORE CREEK,384,ZERO,
401010203,BLAIRMORE CREEK,261,ZERO,
401010203,BLAIRMORE CREEK,621,ZERO,
401010203,BLAIRMORE CREEK,346,ZERO,
401010203,BLAIRMORE CREEK,231,ZERO,
401010203,BLAIRMORE CREEK,686,ZERO,
401010203,BLAIRMORE CREEK,356,ZERO,
401010203,BLAIRMORE CREEK,643,ZERO,
401010203,BLAIRMORE CREEK,426,ZERO,
401010203,BLAIRMORE CREEK,886,ZERO,
401010203,BLAIRMORE CREEK,550,ZERO,
401010203,BLAIRMORE CREEK,266,ZERO,
401010203,BLAIRMORE CREEK,339,ZERO,
401010203,BLAIRMORE CREEK,574,ZERO,
401010203,BLAIRMORE CREEK,381,ZERO,
401010203,BLAIRMORE CREEK,434,ZERO,
401010203,BLAIRMORE CREEK,55,ZERO,
401010203,BLAIRMORE CREEK,22,ZERO,
401010203,BLAIRMORE CREEK,714,ZERO,
401010203,BLAIRMORE CREEK,634,ZERO,
401010203,BLAIRMORE CREEK,141,ZERO,
401010203,BLAIRMORE CREEK,197,ZERO,
401010203,BLAIRMORE CREEK,201,ZERO,
401010203,BLAIRMORE CREEK,694,ZERO,
401010203,BLAIRMORE CREEK,309,ZERO,
401010203,BLAIRMORE CREEK,203,ZERO,
401010203,BLAIRMORE CREEK,215,ZERO,
401010203,BLAIRMORE CREEK,137,ZERO,
401010203,BLAIRMORE CREEK,300,ZERO,
401010203,BLAIRMORE CREEK,231,ZERO,
401010203,BLAIRMORE CREEK,308,ZERO,
401010203,BLAIRMORE CREEK,346,ZERO,
401010203,BLAIRMORE CREEK,291,ZERO,
401010203,BLAIRMORE CREEK,797,ZERO,
401010203,BLAIRMORE CREEK,289,ZERO,
401010203,BLAIRMORE CREEK,283,ZERO,
401010203,BLAIRMORE CREEK,373,ZERO,
401010203,BLAIRMORE CREEK,325,ZERO,
401010203,BLAIRMORE CREEK,1172,ZERO,
401010203,BLAIRMORE CREEK,420,ZERO,
401010203,BLAIRMORE CREEK,175,ZERO,
401010203,BLAIRMORE CREEK,816,ZERO,
401010203,BLAIRMORE CREEK,105,ZERO,
401010203,BLAIRMORE CREEK,375,ZERO,
401010203,BLAIRMORE CREEK,314,ZERO,
401010203,BLAIRMORE CREEK,290,ZERO,
401010203,BLAIRMORE CREEK,389,ZERO,
401010203,BLAIRMORE CREEK,737,ZERO,
401010203,BLAIRMORE CREEK,750,ZERO,
401010203,BLAIRMORE CREEK,879,ZERO,
401010203,BLAIRMORE CREEK,164,ZERO,
401010203,BLAIRMORE CREEK,694,ZERO,
401010203,BLAIRMORE CREEK,730,ZERO,
401010203,BLAIRMORE CREEK,499,ZERO,
401010203,BLAIRMORE CREEK,587,ZERO,
401010203,BLAIRMORE CREEK,407,ZERO,
401010203,BLAIRMORE CREEK,443,ZERO,
401010203,BLAIRMORE CREEK,292,ZERO,
401010203,BLAIRMORE CREEK,243,ZERO,
401010203,BLAIRMORE CREEK,939,ZERO,
401010203,BLAIRMORE CREEK,386,ZERO,
401010203,BLAIRMORE CREEK,1379,ZERO,
401010203,BLAIRMORE CREEK,1274,ZERO,
401010203,BLAIRMORE CREEK,496,ZERO,
401010203,BLAIRMORE CREEK,1575,ZERO,
401010203,BLAIRMORE CREEK,271,ZERO,
401010203,BLAIRMORE CREEK,798,ZERO,
401010203,BLAIRMORE CREEK,467,ZERO,
401010203,BLAIRMORE CREEK,332,ZERO,
401010203,BLAIRMORE CREEK,243,ZERO,
401010203,BLAIRMORE CREEK,1136,ZERO,
401010203,BLAIRMORE CREEK,199,ZERO,
401010203,BLAIRMORE CREEK,1436,ZERO,
401010204,GOLD CREEK,1209,ZERO,
401010204,GOLD CREEK,591,ZERO,
401010204,GOLD CREEK,122,ZERO,
401010204,GOLD CREEK,930,ZERO,
401010204,GOLD CREEK,1008,ZERO,
401010204,GOLD CREEK,174,ZERO,
401010204,GOLD CREEK,380,ZERO,
401010204,GOLD CREEK,475,ZERO,
401010204,GOLD CREEK,95,ZERO,
401010204,GOLD CREEK,1787,ZERO,
401010204,GOLD CREEK,616,ZERO,
401010204,GOLD CREEK,986,ZERO,
401010204,GOLD CREEK,465,ZERO,
401010204,GOLD CREEK,567,ZERO,
401010204,GOLD CREEK,87,ZERO,
401010204,GOLD CREEK,165,ZERO,
401010204,GOLD CREEK,1194,ZERO,
401010204,GOLD CREEK,601,ZERO,
401010204,GOLD CREEK,565,ZERO,
401010204,GOLD CREEK,53,ZERO,
401010204,GOLD CREEK,347,ZERO,
401010204,GOLD CREEK,1322,ZERO,
401010204,GOLD CREEK,128,ZERO,
401010204,GOLD CREEK,830,ZERO,
401010204,GOLD CREEK,213,ZERO,
401010204,GOLD CREEK,108,ZERO,
401010204,GOLD CREEK,296,ZERO,
401010204,GOLD CREEK,98,ZERO,
401010204,GOLD CREEK,87,ZERO,
401010204,GOLD CREEK,52,ZERO,
401010204,GOLD CREEK,305,ZERO,
401010204,GOLD CREEK,847,ZERO,
401010204,GOLD CREEK,160,ZERO,
401010204,GOLD CREEK,398,ZERO,
401010204,GOLD CREEK,349,ZERO,
401010204,GOLD CREEK,274,ZERO,
401010204,GOLD CREEK,17,ZERO,
401010204,GOLD CREEK,236,ZERO,
401010204,GOLD CREEK,84,ZERO,
401010204,GOLD CREEK,367,ZERO,
401010204,GOLD CREEK,239,ZERO,
401010204,GOLD CREEK,153,ZERO,
401010204,GOLD CREEK,149,ZERO,
401010204,GOLD CREEK,215,ZERO,
401010204,GOLD CREEK,68,ZERO,
401010204,GOLD CREEK,57,ZERO,
401010204,GOLD CREEK,472,ZERO,
401010204,GOLD CREEK,455,ZERO,
401010204,GOLD CREEK,293,ZERO,
401010204,GOLD CREEK,232,ZERO,
401010204,GOLD CREEK,1168,ZERO,
401010204,GOLD CREEK,193,ZERO,
401010204,GOLD CREEK,68,ZERO,
401010204,GOLD CREEK,949,ZERO,
401010204,GOLD CREEK,1252,ZERO,
401010204,GOLD CREEK,1390,ZERO,
401010204,GOLD CREEK,286,ZERO,
401010204,GOLD CREEK,285,ZERO,
401010204,GOLD CREEK,447,ZERO,
401010204,GOLD CREEK,222,ZERO,
401010204,GOLD CREEK,765,ZERO,
401010204,GOLD CREEK,150,ZERO,
401010204,GOLD CREEK,41,ZERO,
401010204,GOLD CREEK,524,ZERO,
401010204,GOLD CREEK,362,ZERO,
401010204,GOLD CREEK,176,ZERO,
401010204,GOLD CREEK,921,ZERO,
401010204,GOLD CREEK,529,ZERO,
401010204,GOLD CREEK,366,ZERO,
401010204,GOLD CREEK,892,ZERO,
401010204,GOLD CREEK,502,ZERO,
401010204,GOLD CREEK,394,ZERO,
401010204,GOLD CREEK,454,ZERO,
401010204,GOLD CREEK,456,ZERO,
401010204,GOLD CREEK,566,ZERO,
401010204,GOLD CREEK,461,ZERO,
401010204,GOLD CREEK,618,ZERO,
401010204,GOLD CREEK,1367,ZERO,
401010204,GOLD CREEK,588,ZERO,
401010204,GOLD CREEK,451,ZERO,
401010204,GOLD CREEK,220,ZERO,
401010204,GOLD CREEK,108,ZERO,
401010204,GOLD CREEK,963,ZERO,
401010204,GOLD CREEK,143,ZERO,
401010204,GOLD CREEK,647,ZERO,
401010204,GOLD CREEK,576,ZERO,
401010204,GOLD CREEK,958,ZERO,
401010204,GOLD CREEK,430,ZERO,
401010204,GOLD CREEK,362,ZERO,
401010204,GOLD CREEK,505,ZERO,
401010204,GOLD CREEK,1038,ZERO,
401010204,GOLD CREEK,1280,ZERO,
401010204,GOLD CREEK,603,ZERO,
401010204,GOLD CREEK,334,ZERO,
401010204,GOLD CREEK,262,ZERO,
401010204,GOLD CREEK,1395,ZERO,
401010204,GOLD CREEK,49,ZERO,
401010204,GOLD CREEK,50,ZERO,
401010204,GOLD CREEK,757,ZERO,
401010204,GOLD CREEK,459,ZERO,
401010204,GOLD CREEK,654,ZERO,
401010204,GOLD CREEK,478,ZERO,
401010204,GOLD CREEK,308,ZERO,
401010204,GOLD CREEK,683,ZERO,
401010204,GOLD CREEK,106,ZERO,
401010204,GOLD CREEK,92,ZERO,
401010204,GOLD CREEK,266,ZERO,
401010204,GOLD CREEK,409,ZERO,
401010204,GOLD CREEK,421,ZERO,
401010204,GOLD CREEK,83,ZERO,
401010204,GOLD CREEK,132,ZERO,
401010204,GOLD CREEK,368,ZERO,
401010204,GOLD CREEK,251,ZERO,
401010204,GOLD CREEK,325,ZERO,
401010204,GOLD CREEK,165,ZERO,
401010204,GOLD CREEK,277,ZERO,
401010204,GOLD CREEK,392,ZERO,
401010204,GOLD CREEK,1028,ZERO,
401010204,GOLD CREEK,774,ZERO,
401010204,GOLD CREEK,414,ZERO,
401010204,GOLD CREEK,329,ZERO,
401010204,GOLD CREEK,150,ZERO,
401010204,GOLD CREEK,203,ZERO,
401010204,GOLD CREEK,77,ZERO,
401010204,GOLD CREEK,419,ZERO,
401010204,GOLD CREEK,322,ZERO,
401010204,GOLD CREEK,428,ZERO,
401010204,GOLD CREEK,939,ZERO,
401010204,GOLD CREEK,615,ZERO,
401010204,GOLD CREEK,959,ZERO,
401010204,GOLD CREEK,297,ZERO,
401010204,GOLD CREEK,472,ZERO,
401010204,GOLD CREEK,620,ZERO,
401010204,GOLD CREEK,507,ZERO,
401010204,GOLD CREEK,403,ZERO,
401010204,GOLD CREEK,467,ZERO,
401010204,GOLD CREEK,70,ZERO,
401010204,GOLD CREEK,759,ZERO,
401010204,GOLD CREEK,216,ZERO,
401010204,GOLD CREEK,372,ZERO,
401010204,GOLD CREEK,574,ZERO,
401010204,GOLD CREEK,207,ZERO,
401010204,GOLD CREEK,213,ZERO,
401010204,GOLD CREEK,602,ZERO,
401010204,GOLD CREEK,240,ZERO,
401010204,GOLD CREEK,275,ZERO,
401010204,GOLD CREEK,374,ZERO,
401010204,GOLD CREEK,95,ZERO,
401010204,GOLD CREEK,469,ZERO,
401010204,GOLD CREEK,111,ZERO,
401010204,GOLD CREEK,673,ZERO,
401010204,GOLD CREEK,289,ZERO,
401010204,GOLD CREEK,154,ZERO,
401010204,GOLD CREEK,383,ZERO,
401010204,GOLD CREEK,463,ZERO,
401010204,GOLD CREEK,390,ZERO,
401010204,GOLD CREEK,269,ZERO,
401010204,GOLD CREEK,257,ZERO,
401010204,GOLD CREEK,226,ZERO,
401010204,GOLD CREEK,481,ZERO,
401010204,GOLD CREEK,361,ZERO,
401010204,GOLD CREEK,483,ZERO,
401010204,GOLD CREEK,538,ZERO,
401010204,GOLD CREEK,61,ZERO,
401010204,GOLD CREEK,302,ZERO,
401010204,GOLD CREEK,286,ZERO,
401010204,GOLD CREEK,289,ZERO,
401010204,GOLD CREEK,321,ZERO,
401010204,GOLD CREEK,584,ZERO,
401010204,GOLD CREEK,292,ZERO,
401010204,GOLD CREEK,582,ZERO,
401010204,GOLD CREEK,285,ZERO,
401010204,GOLD CREEK,491,ZERO,
401010204,GOLD CREEK,571,ZERO,
401010204,GOLD CREEK,1852,ZERO,
401010204,GOLD CREEK,407,ZERO,
401010204,GOLD CREEK,209,ZERO,
401010204,GOLD CREEK,1110,ZERO,
401010204,GOLD CREEK,39,ZERO,
401010204,GOLD CREEK,484,ZERO,
401010204,GOLD CREEK,659,ZERO,
401010204,GOLD CREEK,200,ZERO,
401010204,GOLD CREEK,467,ZERO,
401010204,GOLD CREEK,566,ZERO,
401010204,GOLD CREEK,6,ZERO,
401010204,GOLD CREEK,377,ZERO,
401010204,GOLD CREEK,613,ZERO,
401010204,GOLD CREEK,519,ZERO,
401010204,GOLD CREEK,270,ZERO,
401010204,GOLD CREEK,223,ZERO,
401010204,GOLD CREEK,551,ZERO,
401010204,GOLD CREEK,528,ZERO,
401010204,GOLD CREEK,411,ZERO,
401010204,GOLD CREEK,291,ZERO,
401010204,GOLD CREEK,273,ZERO,
401010204,GOLD CREEK,227,ZERO,
401010204,GOLD CREEK,610,ZERO,
401010204,GOLD CREEK,274,ZERO,
401010204,GOLD CREEK,350,ZERO,
401010204,GOLD CREEK,887,ZERO,
401010204,GOLD CREEK,582,ZERO,
401010204,GOLD CREEK,449,ZERO,
401010204,GOLD CREEK,326,ZERO,
401010204,GOLD CREEK,292,ZERO,
401010204,GOLD CREEK,808,ZERO,
401010204,GOLD CREEK,299,ZERO,
401010204,GOLD CREEK,383,ZERO,
401010204,GOLD CREEK,1627,ZERO,
401010204,GOLD CREEK,415,ZERO,
401010204,GOLD CREEK,296,ZERO,
401010204,GOLD CREEK,79,ZERO,
401010204,GOLD CREEK,275,ZERO,
401010204,GOLD CREEK,309,ZERO,
401010204,GOLD CREEK,248,ZERO,
401010204,GOLD CREEK,263,ZERO,
401010204,GOLD CREEK,234,ZERO,
401010204,GOLD CREEK,305,ZERO,
401010204,GOLD CREEK,285,ZERO,
401010204,GOLD CREEK,256,ZERO,
401010204,GOLD CREEK,876,ZERO,
401010204,GOLD CREEK,178,ZERO,
401010204,GOLD CREEK,511,ZERO,
401010204,GOLD CREEK,303,ZERO,
401010204,GOLD CREEK,217,ZERO,
401010204,GOLD CREEK,92,ZERO,
401010204,GOLD CREEK,288,ZERO,
401010204,GOLD CREEK,196,ZERO,
401010204,GOLD CREEK,279,ZERO,
401010204,GOLD CREEK,215,ZERO,
401010204,GOLD CREEK,197,ZERO,
401010204,GOLD CREEK,210,ZERO,
401010204,GOLD CREEK,331,ZERO,
401010204,GOLD CREEK,495,ZERO,
401010204,GOLD CREEK,309,ZERO,
401010204,GOLD CREEK,215,ZERO,
401010204,GOLD CREEK,175,ZERO,
401010204,GOLD CREEK,314,ZERO,
401010204,GOLD CREEK,1006,ZERO,
401010204,GOLD CREEK,70,ZERO,
401010204,GOLD CREEK,1461,ZERO,
401010204,GOLD CREEK,329,ZERO,
401010204,GOLD CREEK,68,ZERO,
401010204,GOLD CREEK,660,ZERO,
401010204,GOLD CREEK,293,ZERO,
401010204,GOLD CREEK,273,ZERO,
401010204,GOLD CREEK,13,ZERO,
401010204,GOLD CREEK,278,ZERO,
401010204,GOLD CREEK,439,ZERO,
401010204,GOLD CREEK,850,ZERO,
401010204,GOLD CREEK,272,ZERO,
401010204,GOLD CREEK,292,ZERO,
401010204,GOLD CREEK,558,ZERO,
401010204,GOLD CREEK,459,ZERO,
401010204,GOLD CREEK,226,ZERO,
401010204,GOLD CREEK,67,ZERO,
401010204,GOLD CREEK,286,ZERO,
401010204,GOLD CREEK,326,ZERO,
401010204,GOLD CREEK,629,ZERO,
401010204,GOLD CREEK,652,ZERO,
401010204,GOLD CREEK,1026,ZERO,
401010204,GOLD CREEK,220,ZERO,
401010204,GOLD CREEK,40,ZERO,
401010204,GOLD CREEK,713,ZERO,
401010204,GOLD CREEK,173,ZERO,
401010204,GOLD CREEK,439,ZERO,
401010204,GOLD CREEK,258,ZERO,
401010204,GOLD CREEK,451,ZERO,
401010204,GOLD CREEK,155,ZERO,
401010204,GOLD CREEK,303,ZERO,
401010204,GOLD CREEK,504,ZERO,
401010204,GOLD CREEK,222,ZERO,
401010204,GOLD CREEK,1249,ZERO,
401010204,GOLD CREEK,753,ZERO,
401010204,GOLD CREEK,702,ZERO,
401010204,GOLD CREEK,205,ZERO,
401010204,GOLD CREEK,12,ZERO,
401010204,GOLD CREEK,1556,ZERO,
401010204,GOLD CREEK,304,ZERO,
401010204,GOLD CREEK,117,ZERO,
401010204,GOLD CREEK,335,ZERO,
401010204,GOLD CREEK,587,ZERO,
401010204,GOLD CREEK,241,ZERO,
401010204,GOLD CREEK,143,ZERO,
401010204,GOLD CREEK,401,ZERO,
401010204,GOLD CREEK,141,ZERO,
401010204,GOLD CREEK,204,ZERO,
401010204,GOLD CREEK,54,ZERO,
401010204,GOLD CREEK,160,ZERO,
401010204,GOLD CREEK,651,ZERO,
401010204,GOLD CREEK,237,ZERO,
401010204,GOLD CREEK,815,ZERO,
401010204,GOLD CREEK,62,ZERO,
401010204,GOLD CREEK,238,ZERO,
401010204,GOLD CREEK,228,ZERO,
401010204,GOLD CREEK,214,ZERO,
401010204,GOLD CREEK,462,ZERO,
401010204,GOLD CREEK,156,ZERO,
401010204,GOLD CREEK,299,ZERO,
401010204,GOLD CREEK,499,ZERO,
401010204,GOLD CREEK,421,ZERO,
401010204,GOLD CREEK,501,ZERO,
401010204,GOLD CREEK,886,ZERO,
401010204,GOLD CREEK,261,ZERO,
401010204,GOLD CREEK,265,ZERO,
401010204,GOLD CREEK,387,ZERO,
401010204,GOLD CREEK,389,ZERO,
401010204,GOLD CREEK,617,ZERO,
401010204,GOLD CREEK,338,ZERO,
401010204,GOLD CREEK,284,ZERO,
401010204,GOLD CREEK,368,ZERO,
401010204,GOLD CREEK,154,ZERO,
401010204,GOLD CREEK,390,ZERO,
401010204,GOLD CREEK,790,ZERO,
401010204,GOLD CREEK,348,ZERO,
401010204,GOLD CREEK,364,ZERO,
401010204,GOLD CREEK,224,ZERO,
401010204,GOLD CREEK,213,ZERO,
401010204,GOLD CREEK,712,ZERO,
401010204,GOLD CREEK,301,ZERO,
401010204,GOLD CREEK,94,ZERO,
401010204,GOLD CREEK,282,ZERO,
401010204,GOLD CREEK,245,ZERO,
401010204,GOLD CREEK,100,ZERO,
401010204,GOLD CREEK,706,ZERO,
401010204,GOLD CREEK,489,ZERO,
401010204,GOLD CREEK,210,ZERO,
401010204,GOLD CREEK,130,ZERO,
401010204,GOLD CREEK,518,ZERO,
401010204,GOLD CREEK,762,ZERO,
401010204,GOLD CREEK,85,ZERO,
401010204,GOLD CREEK,236,ZERO,
401010204,GOLD CREEK,65,ZERO,
401010204,GOLD CREEK,43,ZERO,
401010204,GOLD CREEK,79,ZERO,
401010204,GOLD CREEK,386,ZERO,
401010204,GOLD CREEK,207,ZERO,
401010204,GOLD CREEK,673,ZERO,
401010204,GOLD CREEK,274,ZERO,
401010204,GOLD CREEK,175,ZERO,
401010204,GOLD CREEK,517,ZERO,
401010204,GOLD CREEK,165,ZERO,
401010204,GOLD CREEK,70,ZERO,
401010204,GOLD CREEK,569,ZERO,
401010204,GOLD CREEK,222,ZERO,
401010204,GOLD CREEK,321,ZERO,
401010204,GOLD CREEK,50,ZERO,
401010204,GOLD CREEK,392,ZERO,
401010204,GOLD CREEK,464,ZERO,
401010204,GOLD CREEK,273,ZERO,
401010204,GOLD CREEK,122,ZERO,
401010204,GOLD CREEK,212,ZERO,
401010204,GOLD CREEK,466,ZERO,
401010204,GOLD CREEK,608,ZERO,
401010204,GOLD CREEK,374,ZERO,
401010204,GOLD CREEK,434,ZERO,
401010204,GOLD CREEK,500,ZERO,
401010204,GOLD CREEK,451,ZERO,
401010204,GOLD CREEK,439,ZERO,
401010204,GOLD CREEK,392,ZERO,
401010204,GOLD CREEK,764,ZERO,
401010204,GOLD CREEK,472,ZERO,
401010204,GOLD CREEK,218,ZERO,
401010204,GOLD CREEK,582,ZERO,
401010204,GOLD CREEK,446,ZERO,
401010204,GOLD CREEK,277,ZERO,
401010204,GOLD CREEK,117,ZERO,
401010204,GOLD CREEK,118,ZERO,
401010204,GOLD CREEK,54,ZERO,
401010204,GOLD CREEK,322,ZERO,
401010204,GOLD CREEK,26,ZERO,
401010204,GOLD CREEK,261,ZERO,
401010204,GOLD CREEK,195,ZERO,
401010204,GOLD CREEK,87,ZERO,
401010204,GOLD CREEK,167,ZERO,
401010204,GOLD CREEK,229,ZERO,
401010204,GOLD CREEK,713,ZERO,
401010204,GOLD CREEK,274,ZERO,
401010204,GOLD CREEK,136,ZERO,
401010204,GOLD CREEK,641,ZERO,
401010204,GOLD CREEK,731,ZERO,
401010204,GOLD CREEK,351,ZERO,
401010204,GOLD CREEK,275,ZERO,
401010204,GOLD CREEK,1369,ZERO,
401010204,GOLD CREEK,655,ZERO,
401010204,GOLD CREEK,189,ZERO,
401010204,GOLD CREEK,294,ZERO,
401010204,GOLD CREEK,71,ZERO,
401010204,GOLD CREEK,525,ZERO,
401010204,GOLD CREEK,482,ZERO,
401010204,GOLD CREEK,598,ZERO,
401010204,GOLD CREEK,468,ZERO,
401010204,GOLD CREEK,334,ZERO,
401010204,GOLD CREEK,215,ZERO,
401010204,GOLD CREEK,588,ZERO,
401010204,GOLD CREEK,307,ZERO,
401010204,GOLD CREEK,508,ZERO,
401010204,GOLD CREEK,206,ZERO,
401010204,GOLD CREEK,392,ZERO,
401010204,GOLD CREEK,394,ZERO,
